group,seed,current_high_count,mae,rmse,r2,rho
Baseline,342,78,6.543223929561694,8.841854184141303,0.9631064663300837,1.3085747020863974
Baseline,342,80,6.545585320543135,8.828955933033084,0.9632140263428292,1.3100596110177665
Baseline,342,82,6.517914750772659,8.771572243672823,0.9636906523377002,1.3128904912997916
Baseline,342,84,6.4858436080694215,8.738302224084292,0.9639655681034306,1.3144605002198468
Baseline,342,86,6.432708592941595,8.702590360275744,0.9642594986899009,1.3141295490375327
Baseline,342,88,6.439899266453704,8.692330039070765,0.9643437248418898,1.315292899476148
Baseline,342,90,6.38817891860545,8.66191823233076,0.9645927892012983,1.3155180559557453
Baseline,342,92,6.327704732801933,8.632992921437737,0.9648288695989311,1.3131935626093008
Baseline,342,94,6.309529516626029,8.634264641386125,0.9648185067681128,1.3120421808954077
Baseline,342,96,6.236031284027224,8.589857569776196,0.9651794615422526,1.3101749982091697
Baseline,342,98,6.207342911698138,8.581109732731164,0.9652503473027039,1.3097634440086177
Baseline,342,100,6.201625395496531,8.575192253000292,0.9652982570652369,1.3105227758641176
Baseline,342,102,6.175992830397378,8.527835080680113,0.9656804848996651,1.3117256007982263
Baseline,342,104,6.117967237149096,8.46346951165884,0.9661965968266129,1.3128928834567326
Baseline,342,106,6.094144830768264,8.424638709542773,0.9665060685134963,1.3140933178685232
Baseline,342,108,6.085970723355131,8.416734598835584,0.966568887955468,1.3148878739429892
Baseline,342,110,6.093575444680006,8.433695935285847,0.96643401197092,1.313859483036512
Baseline,342,112,6.078280728531411,8.407005108196618,0.9666461339914605,1.3146173721103267
Baseline,342,114,6.030547444730252,8.3752022612902,0.9668980052654703,1.3141413409124656
Baseline,342,116,5.984952454716485,8.312219318089232,0.9673939984928158,1.315928872284364
Baseline,342,118,5.979118131207656,8.30599513941301,0.9674428108710377,1.3162514320382317
Baseline,342,120,5.956305397128837,8.281641835118494,0.9676334473353161,1.3170487412481986
Baseline,342,122,5.9555403996563046,8.29776633499104,0.9675072881621714,1.3164636252736515
Baseline,342,124,5.907350602073056,8.227046954087118,0.9680587793386821,1.3176253757304506
Baseline,342,126,5.864209868809468,8.177716577743679,0.9684406778456105,1.3190369383006557
Baseline,342,128,5.891957915109796,8.203909501802354,0.9682381873937042,1.3190911509289487
Baseline,342,130,5.897916450698942,8.213068484903815,0.9681672289583384,1.3183616855559834
Baseline,342,132,5.868783426886886,8.164773660254555,0.9685404970201055,1.3200319973451657
Baseline,342,134,5.872970138496128,8.172678622419287,0.9684795506724183,1.319450435865523
Baseline,342,136,5.8417241826004,8.151385232246554,0.9686435857219546,1.319070243604521
Baseline,342,138,5.830029790107584,8.146020760095412,0.9686848438041559,1.3187410837238807
Baseline,342,140,5.75311046363446,8.093761449319464,0.9690853483368127,1.3178603641004834
Baseline,342,142,5.714791745860384,8.049466480415868,0.9694227974856111,1.3179676230153965
Baseline,342,144,5.697591558488545,8.035773164578035,0.9695267415556481,1.3183890572840606
Baseline,342,146,5.68810959441307,8.018096797650486,0.9696606587389237,1.3195617307678331
Baseline,342,148,5.63423631567276,7.973353444823164,0.9699983189852291,1.3188727505879108
Baseline,342,150,5.641887443871575,7.9795353268886595,0.969951779281966,1.3189281553590233
Baseline,342,152,5.619185095122493,7.950100687783053,0.9701730521296008,1.319374917582814
Baseline,342,154,5.616987991181461,7.943407262602571,0.9702232553681471,1.319665625828679
Baseline,342,156,5.613257611085801,7.934319735640996,0.9702913476048108,1.3200571901016909
Baseline,342,158,5.593175535970937,7.929724121084523,0.9703257525646597,1.3193615436413257
Baseline,342,160,5.590796091397858,7.920125826218714,0.9703975456800976,1.3197555908560261
Baseline,342,162,5.601949716461022,7.921429729552946,0.9703877978763321,1.3205457092020219
Baseline,342,164,5.550423129866654,7.894111439065632,0.9705916903209099,1.3201160427719678
Baseline,342,166,5.530315045039632,7.883094879899029,0.9706737140732848,1.319980143278689
Baseline,342,168,5.50583756485592,7.865650581724111,0.9708033612376619,1.3195834175380567
Baseline,342,170,5.548472053604444,7.90642070289681,0.9704999062426041,1.3187194390008814
Baseline,342,172,5.530022845439412,7.892443558123412,0.9706041158808982,1.3182156639397424
Baseline,342,174,5.4772439376862545,7.847794078229211,0.9709357744679811,1.3173158788625459
Baseline,342,176,5.476835126459648,7.84722128528362,0.9709400169788436,1.3171168097314199
Baseline,342,178,5.471737694609597,7.847743467367146,0.9709361493403978,1.317307505621224
Baseline,342,180,5.453179301237043,7.833974405795311,0.9710380463726609,1.3173019054815698
Baseline,342,182,5.477595041010411,7.848073687035931,0.9709337033743439,1.3174583750368398
Baseline,342,184,5.4201229585962665,7.809788852955837,0.9712165967659885,1.3166267385514012
Baseline,342,186,5.373841022512373,7.790439826907151,0.9713590438722011,1.314936607229667
Baseline,342,188,5.378987547563842,7.8085180652254715,0.9712259631190239,1.3137555846198108
Baseline,342,190,5.368149963218219,7.785523483836773,0.9713951815843067,1.3152441163384607
Baseline,342,192,5.360594782130807,7.7782943685104176,0.9714482779565993,1.3156240951734364
Baseline,342,194,5.332019592522346,7.737828327040756,0.9717445819362944,1.3162211422191783
Baseline,342,196,5.286194905030343,7.683963082485053,0.9721366008471904,1.316562175305521
Baseline,342,198,5.270992049705495,7.6709092218347505,0.9722311916123418,1.3165759729197557
Baseline,342,200,5.252414196542489,7.650676281874241,0.9723774855262621,1.3171352951426953
B2,342,40,7.599035039176715,10.155595271331773,0.9513285453155558,1.2872938161664016
B2,342,42,7.538865489013396,10.03629907096147,0.9524653012592093,1.2917871513807302
B2,342,44,7.517873213957305,9.993741926323418,0.9528675714733895,1.2934627880974916
B2,342,46,7.509926654458801,9.977791741381,0.9530178997563495,1.2941018755939024
B2,342,48,7.533518837444687,10.025545292334794,0.9525671124474306,1.2922066448886544
B2,342,50,7.552771491071564,10.06426954784939,0.9521999801700801,1.2907079016291991
B2,342,52,7.52537827768693,10.008923032652776,0.9527242686193649,1.2928602275895347
B2,342,54,7.491570040733832,9.940880954634636,0.9533648580351438,1.2956055741321855
B2,342,56,7.473935347899675,9.905064379677443,0.9537003015507182,1.2971000286280463
B2,342,58,7.458105363282677,9.872606593896858,0.9540032422296116,1.2984869572143443
B2,342,60,7.428546413470234,9.81290335863098,0.9545578782775175,1.3011281931326157
B2,342,62,7.431859214562367,9.819507988402433,0.9544966875410792,1.3008298260735376
B2,342,64,7.385826616264494,9.727061053792802,0.9553494471273914,1.3051667165438645
B2,342,66,7.350357208318673,9.655480350316742,0.9560041891862435,1.3088056083325998
B2,342,68,7.298165215231513,9.552470015538818,0.9569379279324642,1.31463792338555
B2,342,70,7.296463752691737,9.549015443214397,0.956969068389969,1.3148491266445423
B2,342,72,7.302171839582549,9.560397094439104,0.9568664285026894,1.314157709543998
B2,342,74,7.319755416290042,9.595104062207948,0.956552685716958,1.3121225039997517
B2,342,76,7.333125687069353,9.621431045340751,0.9563139377203395,1.3106443199227729
B2,342,78,7.35254055237125,9.659857547875388,0.9559642901858306,1.3085747020863974
B2,342,80,7.338531017514973,9.632102873513228,0.9562169732039891,1.3100596110177665
B2,342,82,7.313014131994029,9.581796788303487,0.95667311471583,1.3128904912997916
B2,342,84,7.29961198782317,9.555387102845325,0.9569116237402305,1.3144605002198468
B2,342,86,7.3024099140272725,9.560865068874616,0.9568622056858745,1.3141295490375327
B2,342,88,7.292938635871646,9.541820322224158,0.957033891012887,1.315292899476148
B2,342,90,7.2911509213726395,9.538202698260331,0.9570664646214657,1.3155180559557453
B2,342,92,7.310373241596781,9.57661543973878,0.9567199600002775,1.3131935626093008
B2,342,94,7.320461502726583,9.596510544299134,0.9565399474813433,1.3120421808954077
